filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0303_JPG.rf.7ada3aad33a372d7197dc917e78b4b7b.jpg,640,640,Bacterial Spot,263,89,274,96
IMG_0303_JPG.rf.7ada3aad33a372d7197dc917e78b4b7b.jpg,640,640,Bacterial Spot,328,56,344,68
IMG_0303_JPG.rf.7ada3aad33a372d7197dc917e78b4b7b.jpg,640,640,Bacterial Spot,189,162,196,169
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg,640,640,Late_blight,77,327,239,457
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg,640,640,Target_Spot,333,176,424,264
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg,640,640,Late_blight,114,90,287,265
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg,640,640,Late_blight,321,283,385,311
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg,640,640,Early_Blight,510,218,540,239
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,Early_Blight,247,262,277,275
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,Early_Blight,356,231,380,243
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,Early_Blight,214,186,232,196
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,Leaf Mold,214,345,253,360
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,black spot,252,334,284,347
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg,640,640,black spot,380,382,402,392
IMG_0217_JPG.rf.7db9290f5ee31b8e297a4060ecfafd92.jpg,640,640,Healthy,89,16,516,614
IMG_0302_JPG.rf.7c6f6d85594f69d319fdcc6b190d0c17.jpg,640,640,Healthy,40,92,631,501
IMG_1022_JPG.rf.7a4e5aee932e2868c1585b4ce65cbefc.jpg,640,640,Healthy,31,42,571,606
IMG_1020_JPG.rf.7dea6babdfced0e75eb440d8791a5015.jpg,640,640,Healthy,31,42,571,606
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,Early_Blight,268,102,287,116
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,black spot,147,98,161,108
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,Early_Blight,37,178,67,198
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,Early_Blight,140,255,182,283
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,Early_Blight,205,312,232,335
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,Early_Blight,199,348,219,361
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg,640,640,black spot,112,301,120,306
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg,640,640,Late_blight,260,157,275,169
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg,640,640,Late_blight,281,331,297,340
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg,640,640,Late_blight,282,370,301,381
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg,640,640,black spot,371,366,376,370
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg,640,640,Early_Blight,453,309,460,313
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg,640,640,Late_blight,237,270,295,312
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg,640,640,Late_blight,501,321,518,342
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg,640,640,black spot,190,179,208,191
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg,640,640,black spot,266,359,275,367
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg,640,640,Early_Blight,284,398,299,408
IMG_0312_JPG.rf.80489cc62c3e7861336bf448932cca9c.jpg,640,640,Late_blight,423,137,481,183
IMG_0312_JPG.rf.80489cc62c3e7861336bf448932cca9c.jpg,640,640,Late_blight,221,137,304,183
IMG_0312_JPG.rf.80489cc62c3e7861336bf448932cca9c.jpg,640,640,Late_blight,226,62,322,116
IMG_0312_JPG.rf.80489cc62c3e7861336bf448932cca9c.jpg,640,640,Late_blight,246,5,403,48
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,Early_Blight,140,236,173,262
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,Early_Blight,287,282,308,296
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,black spot,242,290,262,303
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,Early_Blight,329,193,338,202
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,Leaf Mold,151,373,211,406
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg,640,640,Early_Blight,247,470,268,486
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Early_Blight,439,123,449,131
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,black spot,400,238,411,248
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,black spot,278,330,292,340
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Early_Blight,294,401,307,410
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Early_Blight,421,460,437,469
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Early_Blight,446,467,458,481
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Leaf Mold,384,351,394,359
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg,640,640,Leaf Mold,349,270,364,281
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,393,254,448,279
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,166,266,201,291
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,265,136,282,154
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,301,189,317,198
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,340,385,384,417
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg,640,640,Early_Blight,169,313,191,326

IMG_0221_JPG.rf.82cc57ca6d9def7870fc75ca1982d9d4.jpg,640,640,Healthy,70,13,588,604
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,Early_Blight,297,327,324,359
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,Early_Blight,380,281,404,307
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,Early_Blight,386,227,402,246
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,black spot,291,213,303,232
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,black spot,438,250,445,258
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,Early_Blight,179,317,194,331
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg,640,640,Early_Blight,198,322,216,348
IMG_0567_JPG.rf.7e36cb2abb414d833eb17bf5c015c33c.jpg,640,640,Early_Blight,206,277,237,301
IMG_0567_JPG.rf.7e36cb2abb414d833eb17bf5c015c33c.jpg,640,640,Early_Blight,165,259,183,272
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Early_Blight,439,123,449,131
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,black spot,400,238,411,248
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,black spot,278,330,292,340
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Early_Blight,294,401,307,410
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Early_Blight,421,460,437,469
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Early_Blight,446,467,458,481
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Leaf Mold,384,351,394,359
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg,640,640,Leaf Mold,349,270,364,281
IMG_1139_JPG.rf.80d20a33efb535d818416c1a8f742ee5.jpg,640,640,Late_blight,94,49,424,452
IMG_0235_JPG.rf.7e62510d55f5f63bf64aea8fd0f6efbc.jpg,640,640,Healthy,101,185,501,516
IMG_0216_JPG.rf.83877e87be1f7d8a7e7380ee3d1b1df0.jpg,640,640,Healthy,65,31,492,628
IMG_0562_JPG.rf.82bd11e0ed8c4603acbe2781b60a53cc.jpg,640,640,Early_Blight,312,304,354,330
IMG_0343_JPG.rf.83d5a4a8b5bb4d3ef652e48611e29f58.jpg,640,640,Late_blight,240,404,478,573
IMG_0264_JPG.rf.857844e13982679487f0ed6c5e257c94.jpg,640,640,Healthy,88,109,570,562
IMG_0220_JPG.rf.8679979ba90bd96beaedb6c215cbb9f9.jpg,640,640,Healthy,70,13,588,604
IMG_1014_JPG.rf.83af7c98ef5aa2e97af48a96c819b65c.jpg,640,640,Healthy,85,48,567,607
IMG_0566_JPG.rf.84880af459da72f1dcfccbf8011eb2a5.jpg,640,640,Early_Blight,328,225,378,308
IMG_0566_JPG.rf.84880af459da72f1dcfccbf8011eb2a5.jpg,640,640,Early_Blight,461,236,487,260
IMG_0566_JPG.rf.84880af459da72f1dcfccbf8011eb2a5.jpg,640,640,Early_Blight,436,360,463,378
IMG_0566_JPG.rf.84880af459da72f1dcfccbf8011eb2a5.jpg,640,640,Early_Blight,395,412,428,433
IMG_0247_JPG.rf.85eacf12642e272c1fe291fb5ccd49bd.jpg,640,640,Healthy,67,19,511,588
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,Early_Blight,362,445,375,455
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,Late_blight,381,323,414,348
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,Late_blight,475,311,497,328
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,black spot,342,251,357,262
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,Early_Blight,468,179,488,189
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg,640,640,black spot,395,144,402,150
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg,640,640,Early_Blight,213,203,227,213
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg,640,640,Early_Blight,239,279,275,291
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg,640,640,Early_Blight,354,246,371,257
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg,640,640,Leaf Mold,205,355,251,374
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg,640,640,Early_Blight,255,352,279,364
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,Early_Blight,140,236,173,262
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,Early_Blight,287,282,308,296
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,black spot,242,290,262,303
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,Early_Blight,329,193,338,202
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,Leaf Mold,151,373,211,406
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg,640,640,Early_Blight,247,470,268,486
IMG_1029_JPG.rf.8892b96b64e700bf41d5c01c7797694d.jpg,640,640,Early_Blight,349,184,370,201
IMG_1029_JPG.rf.8892b96b64e700bf41d5c01c7797694d.jpg,640,640,Early_Blight,529,79,552,95
IMG_1029_JPG.rf.8892b96b64e700bf41d5c01c7797694d.jpg,640,640,Early_Blight,135,235,152,247
IMG_1029_JPG.rf.8892b96b64e700bf41d5c01c7797694d.jpg,640,640,black spot,203,265,217,277
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,198,291,258,323
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,311,382,371,429
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,419,370,470,412
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,338,453,367,464
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,239,468,294,493
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,258,508,308,538
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,451,241,492,270
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,177,123,207,141
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg,640,640,black spot,407,218,422,237
IMG_0314_JPG.rf.86757d58e812780542c30d1e327f2935.jpg,640,640,Late_blight,370,190,380,202
IMG_0217_JPG.rf.89caadc74cd1ae440e1cc757c4238f88.jpg,640,640,Healthy,89,16,516,614
IMG_1078_JPG.rf.8a3cabb74d6ea0c757d750ab658ec190.jpg,640,640,black spot,328,107,341,117
IMG_1078_JPG.rf.8a3cabb74d6ea0c757d750ab658ec190.jpg,640,640,black spot,278,61,290,68
IMG_1078_JPG.rf.8a3cabb74d6ea0c757d750ab658ec190.jpg,640,640,Early_Blight,217,215,225,221
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,192,286,233,320
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,291,384,351,418
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,401,370,452,406
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,315,442,360,466
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,235,468,273,482
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,227,502,280,529
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,431,248,458,259
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,378,216,407,231
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg,640,640,black spot,156,122,182,137
IMG_1063_JPG.rf.8a368ce9a841dd19ee5b7a6ac1852dd1.jpg,640,640,Late_blight,72,42,475,498

IMG_0562_JPG.rf.8b6c017f347c506ddef001e5b78567e9.jpg,640,640,Early_Blight,312,304,354,330
IMG_1079_JPG.rf.8b26621699e266f61019f639e192e21e.jpg,640,640,black spot,329,112,342,121
IMG_1079_JPG.rf.8b26621699e266f61019f639e192e21e.jpg,640,640,black spot,280,66,291,74
IMG_1079_JPG.rf.8b26621699e266f61019f639e192e21e.jpg,640,640,Early_Blight,219,220,227,226
IMG_0565_JPG.rf.8370ec22a20694b84a5de2c177fe36e8.jpg,640,640,Early_Blight,305,225,375,310
IMG_0565_JPG.rf.8370ec22a20694b84a5de2c177fe36e8.jpg,640,640,Early_Blight,452,236,478,260
IMG_0565_JPG.rf.8370ec22a20694b84a5de2c177fe36e8.jpg,640,640,Early_Blight,426,361,458,383
IMG_0565_JPG.rf.8370ec22a20694b84a5de2c177fe36e8.jpg,640,640,Early_Blight,386,414,418,436
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,415,139,469,177
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,235,141,275,160
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,252,194,287,214
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,173,300,203,320
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,341,258,360,275
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,398,250,415,259
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,387,281,396,289
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg,640,640,Early_Blight,236,226,258,239
IMG_0343_JPG.rf.8bf062bbb0c586847edda646cd326bcd.jpg,640,640,Late_blight,240,404,478,573
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg,640,640,Late_blight,236,276,290,321
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg,640,640,black spot,188,187,204,199
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg,640,640,Late_blight,498,332,517,349
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg,640,640,black spot,263,368,274,374
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg,640,640,Early_Blight,281,407,298,416
IMG_0564_JPG.rf.8db9cc4e08c1165c02491297d0a6bb97.jpg,640,640,Early_Blight,305,228,375,313
IMG_0564_JPG.rf.8db9cc4e08c1165c02491297d0a6bb97.jpg,640,640,Early_Blight,447,240,473,264
IMG_0564_JPG.rf.8db9cc4e08c1165c02491297d0a6bb97.jpg,640,640,Early_Blight,419,366,451,388
IMG_0564_JPG.rf.8db9cc4e08c1165c02491297d0a6bb97.jpg,640,640,Early_Blight,378,417,411,438
IMG_0556_JPG.rf.8f5920da234adb1cad761777488da2e5.jpg,640,640,Early_Blight,242,256,284,289
IMG_0556_JPG.rf.8f5920da234adb1cad761777488da2e5.jpg,640,640,Early_Blight,272,397,302,415
IMG_0556_JPG.rf.8f5920da234adb1cad761777488da2e5.jpg,640,640,Early_Blight,333,408,351,420
IMG_0556_JPG.rf.8f5920da234adb1cad761777488da2e5.jpg,640,640,Early_Blight,280,501,298,511
IMG_1085_JPG.rf.8c9103d3a23cfd53a03588c0af1b43ae.jpg,640,640,Healthy,87,32,573,601
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg,640,640,Early_Blight,365,181,399,207
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg,640,640,Early_Blight,223,204,267,228
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg,640,640,Late_blight,282,309,338,351
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg,640,640,Late_blight,362,399,441,495
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg,640,640,Early_Blight,481,402,506,412
IMG_0558_JPG.rf.900ebfb6b10104b784a39dcf8596cb3d.jpg,640,640,Late_blight,149,88,569,633

IMG_1020_JPG.rf.8bb0946a14c57c4ab7e20c33b8aa509b.jpg,640,640,Healthy,31,42,571,606
IMG_0377_JPG.rf.8ff17327d2b14e1859bb8e3cb97f14d2.jpg,640,640,Target_Spot,190,213,244,252
IMG_0377_JPG.rf.8ff17327d2b14e1859bb8e3cb97f14d2.jpg,640,640,Early_Blight,110,240,133,257
IMG_0377_JPG.rf.8ff17327d2b14e1859bb8e3cb97f14d2.jpg,640,640,Late_blight,101,336,138,371
IMG_0377_JPG.rf.8ff17327d2b14e1859bb8e3cb97f14d2.jpg,640,640,Early_Blight,211,385,232,400
IMG_0483_JPG.rf.8f56c096d766aabdfb006943c87052ac.jpg,640,640,Healthy,77,71,562,474
IMG_1074_JPG.rf.9342977fdf0782f0d4f796b6184c31dc.jpg,640,640,Late_blight,355,380,391,400
IMG_1074_JPG.rf.9342977fdf0782f0d4f796b6184c31dc.jpg,640,640,Early_Blight,189,358,204,372
IMG_1074_JPG.rf.9342977fdf0782f0d4f796b6184c31dc.jpg,640,640,Early_Blight,175,108,199,119
IMG_1074_JPG.rf.92a409bb64ff5db6f0197364b2f1b007.jpg,640,640,Late_blight,355,380,391,400
IMG_1074_JPG.rf.92a409bb64ff5db6f0197364b2f1b007.jpg,640,640,Early_Blight,189,358,204,372
IMG_1074_JPG.rf.92a409bb64ff5db6f0197364b2f1b007.jpg,640,640,Early_Blight,175,108,199,119
IMG_1120_JPG.rf.9084481a7db08e4c4aa8ea5b067d20b4.jpg,640,640,black spot,246,435,294,468
IMG_0652_JPG.rf.9033125ff27e2ce33272977520014a0c.jpg,640,640,Late_blight,202,326,417,627
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,Early_Blight,308,365,333,409
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,Early_Blight,393,394,407,415
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,black spot,476,364,482,375
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,black spot,381,383,388,391
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,Late_blight,500,471,513,494
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg,640,640,Late_blight,427,475,438,499
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,253,91,336,120
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,368,156,425,188
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,256,153,283,180
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,306,318,357,351
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,258,437,332,496
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,193,457,219,474
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg,640,640,Early_Blight,114,330,163,439
IMG_1114_JPG.rf.8e57efe9b9027486355dfc277e4fbfd1.jpg,640,640,Healthy,107,47,640,611
IMG_0218_JPG.rf.93ab9b498f5de3b69d4edaea98470f38.jpg,640,640,Healthy,89,16,516,614
IMG_0558_JPG.rf.9478ffe793d78f410bcb2f7815092200.jpg,640,640,Late_blight,149,88,569,633
IMG_1130_JPG.rf.941ec9aae29fe4d59df9947fe3803db7.jpg,640,640,Late_blight,137,45,518,557
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg,640,640,Early_Blight,306,283,339,333
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg,640,640,Early_Blight,413,323,442,360
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg,640,640,Early_Blight,310,476,327,522
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg,640,640,Early_Blight,483,382,499,414
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg,640,640,Early_Blight,483,267,501,291
IMG_0263_JPG.rf.952853513bc835880ebc123a5b57c883.jpg,640,640,Healthy,87,95,566,561
IMG_0258_JPG.rf.957f42d465f04637904df2b8645931f8.jpg,640,640,Leaf Mold,326,265,337,273
IMG_0258_JPG.rf.957f42d465f04637904df2b8645931f8.jpg,640,640,Leaf Mold,399,286,414,296
IMG_0258_JPG.rf.957f42d465f04637904df2b8645931f8.jpg,640,640,Leaf Mold,375,269,390,276
IMG_0258_JPG.rf.957f42d465f04637904df2b8645931f8.jpg,640,640,Leaf Mold,273,278,285,285
IMG_1080_JPG.rf.90ba2b8f335b289a11f9658334959fd8.jpg,640,640,black spot,331,116,344,126
IMG_1080_JPG.rf.90ba2b8f335b289a11f9658334959fd8.jpg,640,640,black spot,282,71,293,78
IMG_1080_JPG.rf.90ba2b8f335b289a11f9658334959fd8.jpg,640,640,Early_Blight,220,224,228,230
IMG_0567_JPG.rf.95e5c7ae37ff88baad81a8a46b4cfdf7.jpg,640,640,Early_Blight,206,277,237,301
IMG_0567_JPG.rf.95e5c7ae37ff88baad81a8a46b4cfdf7.jpg,640,640,Early_Blight,165,259,183,272
IMG_1019_JPG.rf.98f09321749a351779b23c3927749f2b.jpg,640,640,Healthy,31,42,571,606
IMG_0220_JPG.rf.9686bb38587c5e5037bb6107c25f3474.jpg,640,640,Healthy,70,13,588,604
IMG_1096_JPG.rf.95e6b8d878739539f2100e95786033e6.jpg,640,640,Late_blight,140,133,494,461
IMG_0332_JPG.rf.98053b303eaf07c9c63511df2c35a394.jpg,640,640,black spot,387,260,417,277
IMG_1132_JPG.rf.90ea35507cf799a8657c52749afd0d41.jpg,640,640,Late_blight,104,51,484,564
IMG_0568_JPG.rf.98e8fa7b54d837460a415cee0a3d7aae.jpg,640,640,Early_Blight,178,279,210,303
IMG_0568_JPG.rf.98e8fa7b54d837460a415cee0a3d7aae.jpg,640,640,Early_Blight,140,261,158,274
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,215,59,233,72
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,268,73,277,81
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,233,185,262,201
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,478,187,494,197
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,318,102,335,114
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,267,93,279,99
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,259,248,277,259
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,234,247,248,258
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,191,243,215,256
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,467,237,485,248
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,339,178,353,189
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,381,412,400,424
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,256,536,273,551
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg,640,640,Early_Blight,206,565,230,578
